customer_id,t,y,true_state
9,0,0.0,0
9,1,0.0,0
9,2,0.0,0
9,3,0.0,0
9,4,0.0,0
9,5,0.0,0
9,6,0.0,0
9,7,0.0,0
9,8,0.0,0
9,9,0.0,0
9,10,0.0,0
9,11,0.0,2
9,12,0.0,2
9,13,0.0,2
9,14,0.0,2
9,15,183.77084327583879,2
9,16,33.11969434662133,2
9,17,34.35277685077249,2
9,18,58.420873929719335,2
9,19,0.0,2
9,20,98.00743829610359,2
9,21,160.24006836720253,2
9,22,0.0,2
9,23,0.0,2
9,24,0.0,1
9,25,0.0,1
9,26,9.837557004259612,1
9,27,0.0,0
9,28,0.0,0
9,29,0.0,0
9,30,0.0,0
9,31,0.0,0
9,32,0.0,0
9,33,0.0,0
9,34,0.0,0
9,35,0.0,0
9,36,0.0,0
9,37,0.0,0
9,38,0.0,0
9,39,0.0,0
9,40,0.0,2
9,41,8.85975954301762,1
9,42,92.54158536321422,2
9,43,219.68491645382278,2
9,44,0.0,2
9,45,44.844254668477895,2
9,46,69.0272913603249,2
9,47,140.77545141256923,2
9,48,84.81710397475285,2
9,49,114.97393178385447,2
9,50,0.0,1
9,51,0.0,2
10,0,0.0,0
10,1,0.0,0
10,2,4.1933841871143045,1
10,3,0.0,2
10,4,0.0,2
10,5,0.0,0
10,6,0.0,0
10,7,0.0,0
10,8,0.0,0
10,9,0.0,0
10,10,0.0,0
10,11,0.0,0
10,12,0.0,0
10,13,0.0,0
10,14,0.0,0
10,15,0.0,0
10,16,0.0,0
10,17,0.0,0
10,18,0.0,0
10,19,0.0,0
10,20,0.0,0
10,21,0.0,0
10,22,0.0,0
10,23,0.0,0
10,24,0.0,0
10,25,0.0,0
10,26,0.0,0
10,27,0.0,0
10,28,0.0,0
10,29,0.0,0
10,30,0.0,0
10,31,0.0,0
10,32,0.0,0
10,33,0.0,0
10,34,0.0,0
10,35,0.0,0
10,36,0.0,0
10,37,0.0,0
10,38,0.0,0
10,39,0.0,0
10,40,0.0,0
10,41,0.0,0
10,42,0.0,0
10,43,0.0,0
10,44,0.0,0
10,45,0.0,0
10,46,0.0,0
10,47,0.0,0
10,48,0.0,0
10,49,0.0,0
10,50,0.0,0
10,51,0.0,0
11,0,0.0,0
11,1,0.0,0
11,2,0.0,0
11,3,0.0,0
11,4,0.0,0
11,5,0.0,0
11,6,0.0,0
11,7,0.0,0
11,8,0.0,0
11,9,0.0,0
11,10,0.0,0
11,11,0.0,0
11,12,0.0,0
11,13,0.0,0
11,14,0.0,0
11,15,0.0,0
11,16,0.0,0
11,17,0.0,0
11,18,0.0,0
11,19,0.0,0
11,20,0.0,0
11,21,0.0,0
11,22,0.0,0
11,23,0.0,0
11,24,0.0,0
11,25,0.0,0
11,26,0.0,0
11,27,0.0,0
11,28,0.0,0
11,29,0.0,0
11,30,0.0,0
11,31,0.0,0
11,32,0.0,0
11,33,0.0,0
11,34,0.0,0
11,35,0.0,0
11,36,0.0,0
11,37,0.0,0
11,38,0.0,1
11,39,0.0,1
11,40,0.0,0
11,41,0.0,0
11,42,0.0,0
11,43,0.0,0
11,44,0.0,0
11,45,0.0,0
11,46,0.0,0
11,47,0.0,0
11,48,0.0,0
11,49,0.0,0
11,50,0.0,0
11,51,0.0,1
12,0,0.0,0
12,1,0.0,1
12,2,0.0,1
12,3,0.0,1
12,4,0.0,1
12,5,0.0,1
12,6,0.0,1
12,7,0.0,1
12,8,0.0,1
12,9,0.0,1
12,10,0.0,1
12,11,0.0,2
12,12,0.0,2
12,13,50.86701171061746,2
12,14,0.0,2
12,15,27.264390696304396,2
12,16,67.56188622648183,2
12,17,76.653193315969,2
12,18,57.78952674348946,2
12,19,0.0,1
12,20,52.43632870696243,2
12,21,0.0,1
12,22,0.0,2
12,23,51.218771285987216,2
12,24,0.0,1
12,25,0.0,1
12,26,0.0,1
12,27,0.0,1
12,28,9.03029840696537,1
12,29,0.0,0
12,30,0.0,0
12,31,0.0,0
12,32,2.151884770919633,0
12,33,0.0,0
12,34,0.0,0
12,35,0.0,0
12,36,0.0,0
12,37,0.0,0
12,38,0.0,1
12,39,0.0,1
12,40,0.0,1
12,41,61.77496579081595,2
12,42,0.0,2
12,43,0.0,2
12,44,32.299587306023035,2
12,45,55.6067015680918,2
12,46,60.72685670023309,2
12,47,0.0,1
12,48,0.0,1
12,49,0.0,0
12,50,0.0,0
12,51,0.0,0
13,0,0.0,0
13,1,0.0,0
13,2,0.0,0
13,3,0.0,0
13,4,0.0,0
13,5,0.0,0
13,6,0.0,0
13,7,0.0,0
13,8,0.0,0
13,9,0.0,0
13,10,0.0,0
13,11,0.0,1
13,12,199.36212176351475,2
13,13,0.0,1
13,14,12.415994404798951,1
13,15,80.15047126664696,2
13,16,0.0,1
13,17,0.0,1
13,18,0.0,1
13,19,0.0,0
13,20,0.0,0
13,21,0.0,0
13,22,0.0,0
13,23,0.0,0
13,24,0.555776809093756,0
13,25,0.0,0
13,26,0.0,1
13,27,12.655991378402113,1
13,28,0.0,1
13,29,0.0,1
13,30,0.0,1
13,31,0.0,1
13,32,0.0,1
13,33,0.0,1
13,34,0.0,1
13,35,0.0,1
13,36,0.0,2
13,37,0.0,2
13,38,48.420900903560465,2
13,39,0.0,2
13,40,98.93337252278849,2
13,41,0.0,1
13,42,10.10064439074943,1
13,43,0.0,0
13,44,0.0,0
13,45,0.0,0
13,46,0.0,0
13,47,0.0,0
13,48,0.0,0
13,49,0.0,0
13,50,0.0,0
13,51,0.0,0
14,0,0.0,2
14,1,0.0,1
14,2,0.0,1
14,3,0.0,1
14,4,0.0,1
14,5,0.0,1
14,6,0.0,2
14,7,0.0,0
14,8,0.0,1
14,9,0.0,1
14,10,0.0,2
14,11,70.04857920521623,2
14,12,0.0,2
14,13,84.2288007454361,2
14,14,87.7192828589351,2
14,15,135.00817080149957,2
14,16,65.50435115188934,2
14,17,0.0,2
14,18,81.41548081284928,2
14,19,0.0,2
14,20,0.0,1
14,21,0.0,1
14,22,0.0,1
14,23,93.87198836419155,2
14,24,57.495591738098604,2
14,25,10.167828320669578,1
14,26,0.0,1
14,27,0.0,1
14,28,0.0,1
14,29,0.0,2
14,30,0.0,2
14,31,0.0,2
14,32,186.47145436217082,2
14,33,76.75333485798893,2
14,34,20.85309605604833,2
14,35,0.0,0
14,36,0.0,0
14,37,0.0,0
14,38,0.0,0
14,39,0.0,0
14,40,0.0,0
14,41,0.0,0
14,42,0.0,0
14,43,4.017731618911175,0
14,44,0.0,0
14,45,0.0,0
14,46,0.0,0
14,47,0.0,0
14,48,0.0,0
14,49,0.0,0
14,50,0.0,0
14,51,0.0,0
15,0,0.0,1
15,1,0.0,1
15,2,0.0,1
15,3,0.0,1
15,4,0.0,1
15,5,0.0,1
15,6,0.0,0
15,7,0.0,0
15,8,0.0,0
15,9,0.0,0
15,10,0.0,0
15,11,0.0,0
15,12,0.0,0
15,13,0.0,0
15,14,0.0,0
15,15,0.0,0
15,16,0.0,0
15,17,0.0,0
15,18,0.0,0
15,19,0.0,0
15,20,0.0,0
15,21,0.0,0
15,22,0.0,0
15,23,0.0,0
15,24,0.0,0
15,25,0.0,0
15,26,0.0,0
15,27,0.0,0
15,28,0.0,0
15,29,0.0,0
15,30,0.0,0
15,31,0.0,0
15,32,0.0,0
15,33,1.911960002859704,0
15,34,0.0,1
15,35,0.0,0
15,36,0.0,0
15,37,0.0,0
15,38,0.0,0
15,39,0.0,0
15,40,0.0,1
15,41,0.0,1
15,42,0.0,1
15,43,0.0,1
15,44,0.0,1
15,45,0.0,1
15,46,0.0,1
15,47,0.0,1
15,48,0.0,1
15,49,0.0,1
15,50,0.0,1
15,51,0.0,1
16,0,0.0,0
16,1,0.0,0
16,2,0.0,0
16,3,0.0,0
16,4,0.0,0
16,5,0.0,0
16,6,0.0,0
16,7,0.0,0
16,8,0.0,0
16,9,0.0,0
16,10,0.0,0
16,11,0.0,0
16,12,0.0,0
16,13,1.8404148276064587,0
16,14,0.0,0
16,15,0.0,0
16,16,0.0,0
16,17,0.0,0
16,18,0.0,0
16,19,0.0,0
16,20,0.0,0
16,21,0.0,0
16,22,0.0,0
16,23,0.0,0
16,24,0.0,0
16,25,0.0,0
16,26,0.0,0
16,27,0.0,0
16,28,0.0,0
16,29,0.0,0
16,30,0.0,2
16,31,0.0,1
16,32,72.19164266047713,2
16,33,0.0,2
16,34,0.0,2
16,35,118.04420296612581,2
16,36,144.41776835551596,2
16,37,0.0,2
16,38,208.2147774459778,2
16,39,0.0,2
16,40,152.2073908069616,2
16,41,164.5376860837677,2
16,42,0.0,2
16,43,193.21145708225063,2
16,44,0.0,2
16,45,282.13326072705485,2
16,46,135.42464266699855,2
16,47,0.0,2
16,48,106.05220860624442,2
16,49,205.03844829352218,2
16,50,95.70993571520883,2
16,51,89.5653773144451,2
17,0,0.0,0
17,1,0.0,0
17,2,0.0,0
17,3,0.0,0
17,4,0.0,0
17,5,0.0,0
17,6,0.0,0
17,7,0.0,0
17,8,0.0,0
17,9,0.0,0
17,10,0.0,0
17,11,0.0,0
17,12,47.81433221696166,2
17,13,0.0,2
17,14,63.860926832145644,2
17,15,43.148529750501396,2
17,16,0.0,1
17,17,2.5577144913490013,1
17,18,0.0,0
17,19,0.0,0
17,20,0.0,0
17,21,0.0,0
17,22,0.0,0
17,23,0.0,0
17,24,0.0,0
17,25,92.29516513328585,2
17,26,123.65173549919622,2
17,27,0.0,2
17,28,91.97008345932021,2
17,29,118.28188022404345,2
17,30,49.437182636821476,2
17,31,203.6013474223989,2
17,32,300.1063032993317,2
17,33,128.84162054475937,2
17,34,0.0,2
17,35,97.85453306400828,2
17,36,0.0,1
17,37,0.0,1
17,38,0.0,1
17,39,0.0,1
17,40,0.0,0
17,41,0.0,0
17,42,0.0,0
17,43,0.0,0
17,44,0.0,0
17,45,4.554504182602377,1
17,46,46.43490411685735,2
17,47,61.5305782822198,2
17,48,139.27478435822755,2
17,49,2.281277305668614,0
17,50,0.0,0
17,51,0.0,0
18,0,0.0,0
18,1,0.0,0
18,2,0.0,0
18,3,0.0,0
18,4,0.0,0
18,5,0.0,1
18,6,9.131491391637097,1
18,7,0.0,1
18,8,0.0,1
18,9,0.0,1
18,10,0.0,1
18,11,0.0,0
18,12,0.0,0
18,13,0.0,0
18,14,0.0,0
18,15,0.0,0
18,16,0.0,0
18,17,0.0,0
18,18,0.0,0
18,19,0.0,0
18,20,0.0,0
18,21,0.0,0
18,22,0.0,1
18,23,14.466662604166457,1
18,24,0.0,1
18,25,0.0,0
18,26,0.0,0
18,27,0.0,0
18,28,0.0,0
18,29,0.0,0
18,30,0.0,0
18,31,0.0,0
18,32,0.0,0
18,33,13.49248317435609,1
18,34,6.404431443275355,1
18,35,0.0,1
18,36,0.0,1
18,37,0.0,1
18,38,0.0,1
18,39,0.0,1
18,40,0.0,1
18,41,0.0,0
18,42,0.0,0
18,43,0.0,0
18,44,0.0,0
18,45,0.0,0
18,46,0.0,0
18,47,0.0,0
18,48,1.3109479188844178,0
18,49,0.0,0
18,50,0.0,0
18,51,0.0,0
19,0,0.0,1
19,1,0.0,2
19,2,121.97270015955824,2
19,3,119.88568063149799,2
19,4,0.0,1
19,5,10.454130928925352,1
19,6,0.0,0
19,7,0.0,0
19,8,0.0,0
19,9,0.0,0
19,10,0.0,0
19,11,0.0,0
19,12,0.0,0
19,13,0.0,0
19,14,0.0,0
19,15,0.0,0
19,16,0.0,0
19,17,0.0,0
19,18,0.0,0
19,19,0.0,0
19,20,0.0,0
19,21,0.4497850417958388,0
19,22,0.0,0
19,23,0.0,0
19,24,0.0,0
19,25,0.0,0
19,26,0.0,0
19,27,0.0,0
19,28,0.0,2
19,29,39.69944496943068,2
19,30,43.753993372035374,2
19,31,0.0,0
19,32,0.0,0
19,33,0.0,0
19,34,0.0,0
19,35,0.0,0
19,36,0.0,0
19,37,0.0,0
19,38,0.0,0
19,39,0.0,0
19,40,0.0,0
19,41,0.0,0
19,42,0.0,0
19,43,0.0,0
19,44,0.0,0
19,45,0.0,0
19,46,0.0,0
19,47,0.0,0
19,48,1.5731709223914476,0
19,49,0.0,0
19,50,0.0,0
19,51,0.0,0
20,0,0.0,1
20,1,0.0,1
20,2,15.374489307857852,1
20,3,0.0,1
20,4,145.49929294667228,2
20,5,181.73779369990493,2
20,6,0.0,1
20,7,0.0,1
20,8,9.132578579369731,1
20,9,0.0,1
20,10,0.0,0
20,11,0.0,0
20,12,0.0,0
20,13,0.0,0
20,14,0.0,0
20,15,0.0,0
20,16,0.0,0
20,17,0.0,0
20,18,0.0,0
20,19,0.0,0
20,20,0.0,1
20,21,0.0,0
20,22,0.0,0
20,23,0.0,0
20,24,1.924102160919947,0
20,25,0.0,0
20,26,0.0,0
20,27,3.981933099211052,0
20,28,0.0,0
20,29,0.0,0
20,30,0.0,0
20,31,0.0,0
20,32,0.0,0
20,33,0.0,0
20,34,0.0,0
20,35,0.0,0
20,36,7.2595823267907775,0
20,37,0.0,0
20,38,0.0,0
20,39,0.0,0
20,40,8.902328387716077,0
20,41,0.0,0
20,42,0.0,0
20,43,0.0,0
20,44,0.0,0
20,45,0.0,0
20,46,0.0,0
20,47,0.0,0
20,48,0.0,0
20,49,0.0,0
20,50,0.0,0
20,51,0.0,0
21,0,10.183941961645212,1
21,1,0.0,1
21,2,0.0,1
21,3,0.0,1
21,4,0.0,2
21,5,0.0,0
21,6,0.0,0
21,7,0.0,0
21,8,0.0,0
21,9,0.0,0
21,10,0.0,0
21,11,0.0,0
21,12,6.8894600027760715,1
21,13,0.0,1
21,14,0.0,0
21,15,0.0,0
21,16,0.0,0
21,17,0.0,0
21,18,0.0,1
21,19,0.0,1
21,20,0.0,2
21,21,38.56105360367717,2
21,22,0.0,2
21,23,39.58575043409103,2
21,24,0.0,0
21,25,0.0,0
21,26,0.0,0
21,27,0.0,0
21,28,0.0,0
21,29,0.0,0
21,30,0.0,0
21,31,0.0,0
21,32,0.0,0
21,33,0.0,0
21,34,0.0,0
21,35,3.857684325002077,0
21,36,0.0,0
21,37,0.0,0
21,38,0.0,0
21,39,0.0,0
21,40,21.217379460798302,2
21,41,46.65518499200965,2
21,42,21.798614685923376,2
21,43,0.0,2
21,44,0.0,1
21,45,0.0,1
21,46,0.0,1
21,47,0.0,1
21,48,0.0,1
21,49,0.0,0
21,50,0.0,0
21,51,127.94755402503996,2
22,0,0.0,0
22,1,0.0,0
22,2,0.0,1
22,3,0.0,1
22,4,0.0,1
22,5,6.2283870825740095,1
22,6,137.8731070804349,2
22,7,0.0,2
22,8,0.0,2
22,9,78.69370446926945,2
22,10,188.872307227475,2
22,11,0.0,2
22,12,101.57721496995974,2
22,13,112.16822234877677,2
22,14,0.0,1
22,15,0.0,1
22,16,440.6365270707043,2
22,17,312.8112155965182,2
22,18,352.0054564231963,2
22,19,0.0,2
22,20,187.78597052827035,2
22,21,153.17319750272785,2
22,22,0.0,2
22,23,0.0,2
22,24,0.0,0
22,25,0.0,0
22,26,0.0,0
22,27,0.0,0
22,28,0.0,0
22,29,1.1963297088525393,0
22,30,0.0,0
22,31,0.0,0
22,32,0.0,0
22,33,0.0,0
22,34,0.0,0
22,35,0.0,0
22,36,0.0,0
22,37,1.3625855856103863,0
22,38,0.0,0
22,39,0.0,0
22,40,0.0,0
22,41,0.0,0
22,42,0.0,0
22,43,0.0,0
22,44,0.0,0
22,45,0.0,0
22,46,0.0,0
22,47,0.0,0
22,48,0.0,0
22,49,0.0,0
22,50,0.0,1
22,51,0.0,1
23,0,0.0,0
23,1,0.0,0
23,2,0.0,0
23,3,0.0,0
23,4,0.0,0
23,5,0.0,0
23,6,0.0,0
23,7,0.0,0
23,8,0.0,0
23,9,0.0,0
23,10,0.0,0
23,11,0.0,0
23,12,0.0,0
23,13,0.0,0
23,14,0.0,0
23,15,0.0,0
23,16,74.96639229828826,2
23,17,0.0,0
23,18,0.0,0
23,19,0.0,0
23,20,0.0,0
23,21,0.0,0
23,22,0.0,0
23,23,0.0,0
23,24,0.0,0
23,25,0.0,0
23,26,0.0,0
23,27,0.0,0
23,28,0.0,0
23,29,0.0,0
23,30,0.0,0
23,31,0.0,0
23,32,0.0,0
23,33,0.0,0
23,34,0.0,1
23,35,0.0,1
23,36,0.0,1
23,37,0.0,1
23,38,0.0,1
23,39,0.0,1
23,40,6.628178755623234,1
23,41,12.156502927965635,1
23,42,0.0,1
23,43,0.0,0
23,44,0.0,0
23,45,0.0,0
23,46,0.0,0
23,47,0.0,0
23,48,0.0,1
23,49,0.0,1
23,50,0.0,2
23,51,0.0,1
24,0,6.768188842567375,1
24,1,0.0,0
24,2,1.3561179559491354,0
24,3,0.0,0
24,4,0.0,0
24,5,0.0,0
24,6,0.0,0
24,7,0.0,0
24,8,0.0,0
24,9,0.0,0
24,10,0.0,1
24,11,0.0,1
24,12,0.0,1
24,13,0.0,1
24,14,0.0,1
24,15,0.0,1
24,16,0.0,1
24,17,0.0,1
24,18,5.300974547483527,1
24,19,0.0,1
24,20,0.0,1
24,21,0.0,1
24,22,0.0,0
24,23,0.0,2
24,24,208.25451563004285,2
24,25,0.0,2
24,26,0.0,2
24,27,133.47767536647982,2
24,28,0.0,2
24,29,0.0,1
24,30,0.0,0
24,31,0.0,0
24,32,0.0,0
24,33,0.0,0
24,34,0.0,0
24,35,0.0,0
24,36,0.0,0
24,37,0.0,0
24,38,0.0,0
24,39,0.0,0
24,40,0.0,0
24,41,0.0,0
24,42,0.0,0
24,43,0.0,0
24,44,0.0,0
24,45,0.0,1
24,46,0.0,1
24,47,0.0,1
24,48,0.0,1
24,49,0.0,1
24,50,0.0,1
24,51,0.0,1
25,0,112.65455732173542,2
25,1,0.0,2
25,2,19.784123577108346,2
25,3,0.0,1
25,4,0.0,1
25,5,0.0,0
25,6,0.0,0
25,7,0.0,2
25,8,0.0,2
25,9,42.37347413155163,2
25,10,36.55943609552484,2
25,11,14.902466205292676,2
25,12,0.0,2
